Country,Sector,Year,EducationLevel,Avg_PreAI,Avg_PostAI,Avg_Automation_Impact,Avg_AI_Role_Jobs,Avg_ReskillingPrograms,Avg_EconomicImpact,Avg_SectorGrowth
USA,Education,2020,Unknown,6.05787234,6.132978723,0.331914894,2154.531915,463.4255319,0.225957447,1.995531915
USA,Education,2021,Bachelor,4.691666667,3.7425,0.26,3388.75,568.0833333,0.2075,1.945833333
USA,Education,2021,High School,10.932,7.267,0.342,1956.0,737.0,0.302,1.135
USA,Education,2021,Unknown,6.083684211,8.238947368,0.352105263,2729.210526,647.9736842,0.253947368,1.979736842
USA,Education,2021,PhD,6.686666667,5.100833333,0.458333333,1654.166667,622.8333333,0.249166667,4.278333333
USA,Education,2021,Master,7.435,5.085833333,0.313333333,2847.25,465.9166667,0.4375,1.2975
USA,Education,2022,Bachelor,3.896666667,4.721111111,0.19,3817.333333,669.0,0.358888889,1.134444444
USA,Education,2022,High School,7.854,10.16933333,0.256666667,2803.866667,535.8,0.172,2.671333333
USA,Education,2022,Unknown,7.532857143,7.527857143,0.347142857,2215.5,696.8809524,0.241666667,2.114285714
USA,Education,2022,Master,6.825454545,3.380909091,0.216363636,2100.818182,678.9090909,0.190909091,1.579090909
USA,Education,2022,PhD,5.505833333,6.438333333,0.360833333,3716.833333,663.25,0.138333333,0.855833333
USA,Education,2023,High School,6.5075,5.22,0.22,2485.375,485.625,0.02125,2.0025
USA,Education,2023,PhD,9.02,6.943333333,0.073333333,1898.0,1023.166667,0.066666667,4.705
USA,Education,2023,Master,4.337142857,5.393571429,0.325,1897.214286,784.2142857,0.247857143,2.765
USA,Education,2023,Bachelor,4.411666667,2.875,0.1725,2797.5,549.6666667,0.299166667,2.2125
USA,Education,2023,Unknown,5.451081081,5.902432432,0.368108108,2342.297297,628.2432432,0.261081081,1.723513514
USA,Education,2024,Unknown,6.092608696,5.775652174,0.331304348,2409.130435,640.2826087,0.291956522,2.990217391
USA,Education,2024,Bachelor,4.46,6.06625,0.4075,3970.5,744.5,0.38,2.4025
USA,Education,2024,Master,6.488333333,4.556666667,0.373333333,1820.666667,239.6666667,0.391666667,1.541666667
USA,Education,2024,PhD,6.44,6.803333333,0.321666667,3663.0,497.1666667,0.221666667,2.02
USA,Education,2024,High School,2.55,6.462857143,0.062857143,2227.142857,493.1428571,0.28,3.997142857
USA,Education,2025,PhD,7.134285714,6.441428571,0.167142857,3432.142857,768.1428571,0.092857143,2.297142857
USA,Education,2025,Master,8.728333333,7.233888889,0.272222222,4087.666667,878.2222222,0.181111111,2.437222222
USA,Education,2025,High School,5.132857143,6.948571429,0.244285714,2043.428571,377.5714286,0.258571429,3.105714286
USA,Education,2025,Unknown,7.211071429,6.645357143,0.253571429,3174.25,590.5357143,0.343928571,3.057142857
USA,Education,2025,Bachelor,9.505454545,8.557272727,0.326363636,1663.545455,626.7272727,0.188181818,2.576363636
USA,Finance,2010,High School,6.669230769,9.537692308,0.292307692,3915.692308,584.1538462,0.280769231,2.936923077
USA,Finance,2010,Bachelor,1.608888889,4.715555556,0.378888889,1143.777778,682.8888889,0.186666667,1.83
USA,Finance,2010,Master,5.340769231,5.561538462,0.253846154,1409.846154,599.0769231,0.318461538,2.918461538
USA,Finance,2010,Unknown,5.63,7.047407407,0.337407407,3452.259259,434.3518519,0.371296296,3.723518519
USA,Finance,2010,PhD,5.358888889,7.79,0.496666667,1350.111111,631.0,0.141111111,3.825555556
USA,Finance,2011,Unknown,6.5434,7.3356,0.3224,3355.46,674.18,0.2358,2.259
USA,Finance,2011,PhD,1.152,9.662,0.276,671.0,639.4,0.106,3.624
USA,Finance,2011,High School,5.082307692,6.721538462,0.468461538,4406.230769,354.2307692,0.275384615,2.605384615
USA,Finance,2011,Master,7.954615385,4.334615385,0.250769231,4291.461538,592.6153846,0.158461538,2.553076923
USA,Finance,2011,Bachelor,5.627,6.752,0.225,2380.9,277.5,0.183,2.441
USA,Finance,2012,Master,5.678888889,3.138888889,0.321111111,2767.666667,340.0,0.294444444,1.218888889
USA,Finance,2012,Bachelor,4.565,8.154285714,0.355714286,4014.857143,756.1428571,0.18,3.202142857
USA,Finance,2012,High School,7.473,4.806,0.098,3162.0,837.7,0.186,2.503
USA,Finance,2012,Unknown,4.892285714,6.825428571,0.357428571,2388.942857,534.0285714,0.296857143,1.540857143
USA,Finance,2012,PhD,9.173333333,3.971666667,0.175,4254.666667,487.8333333,0.235,3.948333333
USA,Finance,2013,Unknown,6.419777778,5.186444444,0.231777778,2431.644444,385.8222222,0.230222222,2.412888889
USA,Finance,2013,High School,8.407857143,3.775,0.296428571,1354.071429,1124.857143,0.17,3.22
USA,Finance,2013,Master,6.393076923,7.156153846,0.478461538,3410.461538,579.9230769,0.419230769,1.389230769
USA,Finance,2013,Bachelor,5.607142857,5.295714286,0.282857143,1074.142857,502.4285714,0.23,2.694285714
USA,Finance,2013,PhD,5.978,5.993,0.361,2670.0,436.1,0.433,0.795
USA,Finance,2014,Unknown,7.502444444,7.240666667,0.384222222,2100.088889,573.6666667,0.283555556,2.051777778
USA,Finance,2014,Bachelor,2.660714286,7.134285714,0.294285714,2509.357143,588.6428571,0.184285714,2.010714286
USA,Finance,2014,PhD,3.63875,3.926875,0.203125,3881.25,458.375,0.33625,2.586875
USA,Finance,2014,High School,6.597777778,5.563333333,0.183333333,2350.666667,800.6666667,0.43,1.164444444
USA,Finance,2014,Master,8.939230769,13.09384615,0.15,989.7692308,668.3076923,0.253846154,1.885384615
USA,Finance,2015,PhD,7.451428571,6.535714286,0.148571429,1698.571429,1256.571429,0.19,5.378571429
USA,Finance,2015,Bachelor,12.12666667,5.631666667,0.226666667,1250.5,824.3333333,0.645,2.363333333
USA,Finance,2015,Unknown,7.97325,7.25725,0.25475,3058.05,527.325,0.24625,3.1035
USA,Finance,2015,High School,7.288571429,5.897142857,0.395714286,3307.571429,1233.571429,0.297142857,2.6
USA,Finance,2015,Master,6.535,2.8325,0.44625,3314.25,904.25,0.24375,4.5775
USA,Finance,2016,Bachelor,6.25,10.40444444,0.265555556,869.0,451.8888889,0.28,3.068888889
USA,Finance,2016,High School,5.958571429,4.864285714,0.319285714,2311.428571,462.0,0.235,2.26
USA,Finance,2016,PhD,7.498125,3.768125,0.2425,3728.5625,326.5,0.244375,2.37375
USA,Finance,2016,Unknown,5.494545455,6.264242424,0.254242424,3690.818182,774.969697,0.343636364,3.242121212
USA,Finance,2016,Master,10.99,5.1,0.41625,4492.875,373.25,0.1575,4.235
USA,Finance,2017,High School,8.51,4.892,0.189,4499.5,333.4,0.289,1.634
USA,Finance,2017,Master,7.510769231,2.006153846,0.205384615,2133.230769,398.0769231,0.18,1.028461538
USA,Finance,2017,Unknown,5.422666667,4.132,0.323111111,2780.0,622.4,0.280666667,2.274444444
USA,Finance,2017,Bachelor,5.901666667,5.53,0.324166667,2144.416667,952.0,0.208333333,2.445
USA,Finance,2017,PhD,9.140833333,5.016666667,0.463333333,2837.25,472.25,0.241666667,3.710833333
USA,Finance,2018,Bachelor,5.438,5.007,0.216,599.0,522.9,0.124,4.079
USA,Finance,2018,Unknown,7.17775,7.025,0.215,2355.65,549.575,0.30125,2.31525
USA,Finance,2018,High School,3.484285714,9.865714286,0.042857143,2289.428571,732.5714286,0.401428571,1.841428571
USA,Finance,2018,PhD,5.55,7.210833333,0.32,2965.666667,1116.5,0.178333333,3.895833333
USA,Finance,2018,Master,4.944444444,7.414444444,0.353333333,1205.111111,481.7777778,0.046666667,1.757777778
USA,Finance,2019,Unknown,7.31225,4.572,0.2465,2768.85,541.275,0.28875,2.51425
USA,Finance,2019,PhD,4.972307692,5.982307692,0.176153846,3055.769231,618.7692308,0.316153846,3.200769231
USA,Finance,2019,Master,4.932142857,6.456428571,0.307142857,2918.642857,532.1428571,0.202857143,2.717857143
USA,Finance,2019,Bachelor,7.43125,4.52625,0.3425,1995.0,413.875,0.33375,3.7575
USA,Finance,2019,High School,7.967777778,7.275555556,0.108888889,2950.333333,867.6666667,0.387777778,2.828888889
USA,Finance,2020,Bachelor,5.8605,1.3215,0.304,2045.0,691.75,0.246,1.7565
USA,Finance,2020,PhD,8.335,7.912777778,0.348333333,2669.777778,926.8888889,0.227222222,3.074444444
USA,Finance,2020,Unknown,3.648863636,6.674318182,0.185227273,2610.386364,790.2727273,0.275227273,2.288863636
USA,Finance,2020,Master,5.257333333,7.83,0.303333333,1857.533333,650.1333333,0.208,2.539333333
USA,Finance,2020,High School,10.195,6.3375,0.2075,2932.125,515.75,0.37375,2.75875
USA,Finance,2021,Unknown,4.586052632,8.007368421,0.192894737,2627.710526,638.2631579,0.225,1.847894737
USA,Finance,2021,PhD,5.348888889,5.683333333,0.17,3082.0,392.6666667,0.361111111,1.571111111
USA,Finance,2021,Master,6.280588235,6.833529412,0.312941176,1501.764706,454.2941176,0.427058824,2.324705882
USA,Finance,2021,Bachelor,3.8,10.22125,0.26625,2879.5,706.0,0.27,1.8375
USA,Finance,2021,High School,6.731666667,7.555,0.16,3727.416667,721.0833333,0.23,1.49
USA,Finance,2022,Master,0.0,2.99,0.321666667,3762.166667,276.0,0.258333333,0.155
USA,Finance,2022,Unknown,5.876923077,4.490769231,0.232820513,2051.0,323.0,0.168461538,2.483333333
USA,Finance,2022,PhD,5.706666667,8.394444444,0.383333333,3385.777778,300.1111111,0.387777778,1.142222222
USA,Finance,2022,Bachelor,6.841818182,7.436363636,0.125454545,1525.181818,404.9090909,0.182727273,2.595454545
USA,Finance,2022,High School,5.605,9.0075,0.275,2899.8,565.7,0.1615,1.973
USA,Finance,2023,High School,8.523333333,9.323333333,0.423333333,1506.666667,784.0,0.365555556,2.992222222
USA,Finance,2023,Unknown,5.520731707,6.504146341,0.280487805,3371.609756,520.6341463,0.247560976,2.112682927
USA,Finance,2023,Master,4.950833333,6.73,0.225,2296.916667,296.8333333,0.4275,2.2975
USA,Finance,2023,Bachelor,8.818461538,6.934615385,0.298461538,2069.615385,348.6153846,0.104615385,1.594615385
USA,Finance,2023,PhD,8.431,8.936,0.274,3404.5,722.3,0.301,2.394
USA,Finance,2024,PhD,6.5725,5.4725,0.40875,3347.375,601.75,0.256875,2.22875
USA,Finance,2024,High School,7.16,8.1875,0.43,1844.833333,283.1666667,0.179166667,1.840833333
USA,Finance,2024,Bachelor,4.15125,1.775,0.6025,2370.0,277.5,0.2475,3.05
USA,Finance,2024,Master,4.98,1.7525,0.1325,3758.0,511.5,0.85,0.425
USA,Finance,2024,Unknown,6.184,5.201666667,0.176333333,2593.433333,679.3333333,0.246333333,1.833666667
USA,Finance,2025,High School,6.431666667,7.058333333,0.160833333,2175.583333,749.25,0.235,2.4075
USA,Finance,2025,Bachelor,7.584545455,4.851818182,0.350909091,3466.545455,537.3636364,0.426363636,2.769090909
USA,Finance,2025,Unknown,6.134571429,7.445714286,0.295428571,1891.057143,616.1428571,0.306,2.365428571
USA,Finance,2025,PhD,6.504,9.252,0.312,3353.3,652.8,0.305,2.346
USA,Finance,2025,Master,5.325,10.3375,0.249166667,3312.416667,932.5833333,0.235,1.9425
USA,Healthcare,2010,High School,9.60625,7.415,0.36625,2391.375,331.25,0.1325,2.6825
USA,Healthcare,2010,Unknown,4.824166667,6.562222222,0.194166667,4746.0,699.5555556,0.286111111,2.6575
USA,Healthcare,2010,Bachelor,3.441,5.264,0.301,1802.1,870.2,0.314,2.594
USA,Healthcare,2010,Master,6.665,8.94,0.1775,2675.5,305.0,0.215,0.0
USA,Healthcare,2010,PhD,9.545714286,5.527142857,0.325714286,5683.285714,421.8571429,0.304285714,1.897142857
USA,Healthcare,2011,Unknown,5.796037736,5.76754717,0.249433962,2474.716981,593.3773585,0.267735849,2.886981132
USA,Healthcare,2011,PhD,9.288888889,3.637777778,0.417777778,2522.666667,387.3333333,0.117777778,1.08
USA,Healthcare,2011,Bachelor,4.256153846,5.101538462,0.258461538,906.9230769,680.0769231,0.174615385,1.730769231
USA,Healthcare,2011,Master,6.352727273,7.215454545,0.295454545,2581.818182,629.7272727,0.098181818,3.578181818
USA,Healthcare,2011,High School,7.000588235,4.007058824,0.272352941,2465.588235,380.1764706,0.232941176,1.985294118
USA,Healthcare,2012,High School,6.109,4.776,0.36,3726.9,507.3,0.253,2.998
USA,Healthcare,2012,Master,8.84375,4.5775,0.3675,1988.375,564.375,0.245,1.58375
USA,Healthcare,2012,PhD,4.53,6.547777778,0.04,3754.777778,659.4444444,0.264444444,3.436666667
USA,Healthcare,2012,Bachelor,3.84,5.596363636,0.286363636,2464.272727,190.7272727,0.408181818,1.603636364
USA,Healthcare,2012,Unknown,4.548913043,7.150869565,0.241521739,2949.652174,464.6304348,0.173695652,1.981086957
USA,Healthcare,2013,Master,4.250625,6.259375,0.245625,2891.1875,463.0625,0.294375,2.198125
USA,Healthcare,2013,Bachelor,5.02,2.985454545,0.346363636,3152.727273,568.6363636,0.233636364,1.807272727
USA,Healthcare,2013,PhD,3.434,6.97,0.39,4196.1,608.6,0.273,2.162
USA,Healthcare,2013,Unknown,6.299302326,4.764418605,0.334186047,2472.046512,565.744186,0.300232558,1.997209302
USA,Healthcare,2013,High School,5.436470588,6.85,0.368235294,1487.470588,715.0588235,0.155882353,1.552941176
USA,Healthcare,2014,PhD,9.347142857,8.310714286,0.368571429,1389.071429,623.7857143,0.156428571,3.176428571
USA,Healthcare,2014,High School,3.49,4.203333333,0.369166667,3374.083333,775.5833333,0.255,3.13
USA,Healthcare,2014,Unknown,8.257317073,5.98804878,0.24195122,2615.317073,441.4390244,0.278292683,2.866097561
USA,Healthcare,2014,Master,5.656666667,8.983333333,0.165833333,2857.5,382.4166667,0.291666667,0.446666667
USA,Healthcare,2014,Bachelor,8.272222222,7.656666667,0.36,2133.666667,582.4444444,0.303333333,3.086666667
USA,Healthcare,2015,Master,3.448181818,6.721818182,0.309090909,1500.181818,946.6363636,0.045454545,2.529090909
USA,Healthcare,2015,High School,3.89,2.603333333,0.096666667,1479.5,172.1666667,0.138333333,3.491666667
USA,Healthcare,2015,Bachelor,5.477,7.437,0.145,2529.1,610.4,0.114,0.84
USA,Healthcare,2015,PhD,7.884166667,8.146666667,0.284166667,993.0,382.0833333,0.175,1.199166667
USA,Healthcare,2015,Unknown,7.310227273,6.332045455,0.269545455,2244.772727,607.5681818,0.3325,2.462727273
USA,Healthcare,2016,Master,5.787692308,10.56615385,0.126153846,1497.0,533.4615385,0.301538462,3.793076923
USA,Healthcare,2016,Bachelor,8.170909091,8.294545455,0.300909091,2411.363636,686.5454545,0.212727273,1.367272727
USA,Healthcare,2016,Unknown,5.295348837,5.72,0.239069767,1723.790698,634.7209302,0.319534884,3.070465116
USA,Healthcare,2016,High School,6.52625,2.32625,0.3075,2075.375,984.0,0.23125,1.895
USA,Healthcare,2016,PhD,3.813333333,4.48,0.151666667,1255.166667,115.5,0.188333333,1.738333333
USA,Healthcare,2017,PhD,8.2475,5.1175,0.21375,1700.4375,877.625,0.263125,1.45875
USA,Healthcare,2017,Master,4.26,7.6575,0.495,1400.0,0.0,0.55,2.8525
USA,Healthcare,2017,Unknown,5.470540541,7.125135135,0.313783784,2255.918919,456.1351351,0.163513514,3.492972973
USA,Healthcare,2017,High School,5.517272727,7.962727273,0.199090909,1995.909091,927.8181818,0.313636364,3.783636364
USA,Healthcare,2017,Bachelor,3.55125,3.0375,0.26,2449.25,716.25,0.35,1.59375
USA,Healthcare,2018,Unknown,5.8528125,5.9765625,0.2653125,1890.6875,511.53125,0.22875,3.0859375
USA,Healthcare,2018,Master,4.354,5.289,0.281,642.1,419.6,0.226,3.535
USA,Healthcare,2018,Bachelor,5.916428571,3.643571429,0.277142857,2912.071429,570.9285714,0.417142857,1.665714286
USA,Healthcare,2018,PhD,5.546842105,8.611052632,0.346315789,3063.105263,929.3684211,0.253684211,2.323157895
USA,Healthcare,2018,High School,9.52,7.3825,0.3875,2445.25,946.0,0.01375,4.96625
USA,Healthcare,2019,High School,5.085882353,4.901176471,0.287058824,2629.647059,632.5882353,0.192352941,1.507058824
USA,Healthcare,2019,PhD,6.750909091,6.341818182,0.487272727,3441.818182,715.7272727,0.144545455,3.363636364
USA,Healthcare,2019,Master,9.421818182,8.287272727,0.339090909,3695.090909,587.4545455,0.353636364,0.819090909
USA,Healthcare,2019,Unknown,6.217619048,6.083095238,0.247619048,2649.333333,657.6666667,0.20547619,2.682619048
USA,Healthcare,2019,Bachelor,5.667857143,4.182142857,0.241428571,3557.714286,730.4285714,0.170714286,2.090714286
USA,Healthcare,2020,Bachelor,5.055555556,6.35,0.415555556,3412.555556,606.3333333,0.209444444,2.272777778
USA,Healthcare,2020,PhD,4.079333333,6.975333333,0.347333333,3512.4,743.1333333,0.303333333,3.875333333
USA,Healthcare,2020,High School,5.861,4.215,0.466,4711.3,704.7,0.107,1.377
USA,Healthcare,2020,Unknown,5.9424,7.177,0.2582,2022.14,644.98,0.2674,3.216
USA,Healthcare,2020,Master,10.66,5.62875,0.44,1393.125,316.75,0.11375,2.215
USA,Healthcare,2021,Unknown,4.0768,6.444,0.2752,2606.12,855.96,0.3164,1.866
USA,Healthcare,2021,Master,7.627777778,9.196111111,0.312222222,3303.111111,547.4444444,0.243333333,3.195
USA,Healthcare,2021,Bachelor,3.648,6.704,0.31,2688.6,568.6,0.264,1.736
USA,Healthcare,2021,PhD,6.477857143,6.772857143,0.21,1737.857143,610.8571429,0.282857143,1.890714286
USA,Healthcare,2021,High School,10.67666667,1.888333333,0.443333333,3553.833333,1225.5,0.496666667,3.37
USA,Healthcare,2022,PhD,7.854545455,10.02,0.442727273,1526.454545,412.5454545,0.146363636,2.778181818
USA,Healthcare,2022,Unknown,5.763035714,5.707678571,0.334821429,1772.678571,678.9642857,0.18875,2.194285714
USA,Healthcare,2022,Bachelor,7.858181818,9.451818182,0.35,1874.090909,888.6363636,0.094545455,4.247272727
USA,Healthcare,2022,High School,6.98,6.501666667,0.253333333,2050.5,674.8333333,0.508333333,1.725
USA,Healthcare,2022,Master,6.364666667,6.638666667,0.250666667,1951.333333,449.6,0.354666667,3.280666667
USA,Healthcare,2023,Master,6.825,7.515,0.304285714,4024.142857,592.3571429,0.321428571,2.227857143
USA,Healthcare,2023,High School,7.13875,6.855,0.43875,3414.875,820.0,0.435,2.09875
USA,Healthcare,2023,PhD,5.6925,5.093333333,0.2625,1143.666667,548.9166667,0.1825,3.129166667
USA,Healthcare,2023,Unknown,6.399756098,5.105609756,0.330243902,2658.414634,699.2439024,0.302682927,2.327073171
USA,Healthcare,2023,Bachelor,8.106428571,5.560714286,0.249285714,3471.857143,606.2857143,0.372857143,0.819285714
USA,Healthcare,2024,Unknown,6.810714286,5.848571429,0.355714286,2251.642857,703.6666667,0.23547619,2.648095238
USA,Healthcare,2024,PhD,7.804444444,7.125555556,0.382222222,2611.777778,496.5555556,0.348888889,2.806666667
USA,Healthcare,2024,High School,4.335294118,6.640588235,0.135882353,2797.823529,512.7058824,0.355882353,2.534705882
USA,Healthcare,2024,Bachelor,6.709090909,6.603636364,0.368181818,1264.181818,859.1818182,0.160909091,3.192727273
USA,Healthcare,2024,Master,5.354444444,5.182222222,0.291111111,2713.055556,463.8333333,0.245555556,0.763888889
USA,Healthcare,2025,Master,8.663636364,9.323636364,0.316363636,2833.363636,531.6363636,0.23,2.64
USA,Healthcare,2025,High School,2.238333333,5.686666667,0.458333333,3179.833333,1240.833333,0.131666667,2.506666667
USA,Healthcare,2025,PhD,6.516363636,6.078181818,0.439090909,3316.090909,605.2727273,0.308181818,3.150909091
USA,Healthcare,2025,Bachelor,5.64,5.749,0.356,2179.2,870.0,0.29,3.238
USA,Healthcare,2025,Unknown,5.203265306,6.934897959,0.29755102,3175.77551,589.6326531,0.191428571,2.03244898
USA,IT,2010,Bachelor,8.954545455,5.872727273,0.220909091,2440.272727,848.8181818,0.388181818,4.118181818
USA,IT,2010,PhD,3.650833333,5.483333333,0.280833333,3956.833333,574.4166667,0.22,3.7375
USA,IT,2010,Unknown,5.680909091,4.651136364,0.296590909,3351.340909,693.6136364,0.250909091,2.698409091
USA,IT,2010,Master,8.197142857,6.304761905,0.196190476,3517.0,678.6666667,0.251428571,2.066666667
USA,IT,2010,High School,6.067777778,5.852222222,0.272222222,4776.666667,639.4444444,0.472222222,3.636666667
USA,IT,2011,High School,3.735555556,4.635555556,0.327777778,1980.444444,433.6666667,0.306666667,2.268888889
